UID,FirstName,AmbiguityScore,Gender,EmployeeType
97222,Johnson,0.683760684,M,NonCore
97224,Ronnie,6.77180846,M,NonCore
97227,Rodney,0.91078899,M,NonEnron
97228,Gina,0.499703991,F,NonEnron
97230,None,NotFound,I,NonEnron
97231,Reed,0.400908726,M,NonEnron
97233,Rjonak,NotFound,I,NonEnron
97234,Robert,0.735430845,M,NonCore
97236,Rjones,NotFound,I,NonEnron
97238,Rjones,NotFound,I,NonEnron
97239,None,NotFound,I,NonCore
97240,Momdad,NotFound,I,NonEnron
97241,None,NotFound,I,NonEnron
97242,None,NotFound,I,NonEnron
97243,Rene,84.82368082,M,NonEnron
97244,Roger,0.70065013,M,NonEnron
97245,Roy,1.215354464,M,NonEnron
97246,Robert,0.735430845,M,NonEnron
97247,None,NotFound,I,NonEnron
97248,Roland,0.730848198,M,NonEnron
97249,Randy,3.168992672,M,NonEnron
97250,Richard,0.642741043,M,NonEnron
97251,Reggie,8.629009367,M,NonEnron
97252,Rjreuter,NotFound,I,NonEnron
97253,None,NotFound,I,NonEnron
97254,Rjrobertson,NotFound,I,NonEnron
97255,Ron,0.373964344,M,NonEnron
97256,Robert,0.735430845,M,NonEnron
97257,Rjschanz,NotFound,I,NonEnron
97258,Rjsincl,NotFound,I,NonEnron
97259,None,NotFound,I,NonEnron
97260,James,0.809471815,M,NonEnron
97261,Bob,0.599400599,M,NonEnron
97262,Swersey,NotFound,I,NonEnron
97263,James,0.809471815,M,NonEnron
97265,Bob,0.599400599,M,NonEnron
97266,Ronnie,6.77180846,M,NonEnron
97267,Jason,1.002792556,M,NonEnron
97268,Ron,0.373964344,M,NonEnron
97269,Rusty,6.945467944,M,NonEnron
97270,Ramayya,NotFound,I,NonEnron
97271,Bob,0.599400599,M,NonEnron
97272,None,NotFound,I,NonEnron
97273,None,NotFound,I,NonEnron
97274,None,NotFound,I,NonEnron
97275,Richard,0.642741043,M,NonEnron
97276,Richard,0.642741043,M,NonEnron
97277,Robin,24.38892525,F,NonEnron
97278,Ron,0.373964344,M,NonEnron
97279,Rustem,NotFound,I,NonEnron
97280,Rich,0,M,NonEnron
97283,Randy,3.168992672,M,NonEnron
97284,None,NotFound,I,NonEnron
97285,Russ,0,M,NonCore
97286,Richard,0.642741043,M,NonEnron
97287,None,NotFound,I,NonEnron
97288,Russ,0,M,NonEnron
97289,None,NotFound,I,NonEnron
97290,None,NotFound,I,NonEnron
97291,Richard,0.642741043,M,NonEnron
97292,Robert,0.735430845,M,NonEnron
97293,Rasa,0,F,NonEnron
97294,Rkeen,NotFound,I,NonEnron
97295,Russ,0,M,NonEnron
97297,Robert,0.735430845,M,NonEnron
97299,Russell,0.812313731,M,NonCore
97300,Richard,0.642741043,M,NonEnron
97302,None,NotFound,I,NonEnron
97303,None,NotFound,I,NonEnron
97304,Rona,0,F,NonCore
97305,Rick,0.342981429,M,NonEnron
97307,Ross,0.745891986,M,NonEnron
97308,None,NotFound,I,NonEnron
97309,None,NotFound,I,NonEnron
97310,None,NotFound,I,NonEnron
97311,Rkg,NotFound,I,NonEnron
97312,Rod,0,M,NonEnron
97314,None,NotFound,I,NonEnron
97315,None,NotFound,I,NonEnron
97317,R,NotFound,I,NonEnron
97318,None,NotFound,I,NonEnron
97319,Richard,0.642741043,M,NonEnron
97322,None,NotFound,I,NonEnron
97323,Rkindley,NotFound,I,NonEnron
97324,Ronald,0.673434218,M,NonCore
97325,R,NotFound,I,NonEnron
97326,Randal,0.2367064,M,NonEnron
97327,None,NotFound,I,NonEnron
97328,None,NotFound,I,NonEnron
97329,Ryan,1.964804064,M,NonCore
97330,Robin,24.38892525,F,NonCore
97331,Jones,0,M,NonEnron
97332,None,NotFound,I,NonEnron
97333,Richard,0.642741043,M,NonEnron
97334,Rhonda,0.558783278,F,NonEnron
97335,Roberta,0.850920297,F,NonEnron
97336,Rose,0.92311464,F,NonEnron
97338,None,NotFound,I,NonEnron
97339,Nuke,NotFound,I,NonEnron
97340,Robert,0.735430845,M,NonCore
97341,Rodney,0.91078899,M,NonEnron
97342,Ross,0.745891986,M,NonCore
97343,Ruth,0.779344935,F,NonCore
97345,Roman,0.564108591,M,NonEnron
97346,Robert,0.735430845,M,NonEnron
97348,None,NotFound,I,NonEnron
97349,Rkrage,NotFound,I,NonEnron
97351,Ruth,0.779344935,F,NonEnron
97352,Robert,0.735430845,M,NonEnron
97353,Ron,0.373964344,M,NonEnron
97354,Ryan,1.964804064,M,NonCore
97355,Rob,0,M,NonCore
97356,None,NotFound,I,NonEnron
97357,None,NotFound,I,NonEnron
97358,None,NotFound,I,NonEnron
97360,None,NotFound,I,NonEnron
97361,Bob,0.599400599,M,NonEnron
97362,None,NotFound,I,NonEnron
97364,Ruchi,0,F,NonEnron
97366,Ronson,0,M,NonCore
97367,Rick,0.342981429,M,NonEnron
97368,Richard,0.642741043,M,NonEnron
97370,Richard,0.642741043,M,NonEnron
97371,Robert,0.735430845,M,NonEnron
97372,None,NotFound,I,NonEnron
97373,Robert,0.735430845,M,NonEnron
97374,Ruby,1.927030037,F,NonCore
97375,Elizabeth,0.668081184,F,NonEnron
97376,None,NotFound,I,NonEnron
97377,None,NotFound,I,NonEnron
97378,Ron,0.373964344,M,NonEnron
97379,None,NotFound,I,NonEnron
97380,Rlabauve,NotFound,I,NonEnron
97381,None,NotFound,I,NonEnron
97384,Rob,0,M,NonEnron
97386,R,NotFound,I,NonEnron
97387,None,NotFound,I,NonEnron
97388,Rob,0,M,NonEnron
97390,Ruth,0.779344935,F,NonCore
97391,Rlando,NotFound,I,NonCore
97392,Rich,0,M,NonEnron
97393,Ron,0.373964344,M,NonEnron
97394,Robyn,3.915654682,F,NonCore
97395,Robin,24.38892525,F,NonEnron
97397,Rlash,NotFound,I,NonEnron
97398,None,NotFound,I,NonEnron
97400,Richard,0.642741043,M,NonEnron
97401,Ray,3.143279769,M,NonEnron
97402,Rlatham,NotFound,I,NonEnron
97404,Robert,0.735430845,M,NonCore
97405,Robert,0.735430845,M,NonEnron
97406,Rlavigne,NotFound,I,NonEnron
97407,None,NotFound,I,NonEnron
97408,None,NotFound,I,NonEnron
97409,None,NotFound,I,NonEnron
97410,None,NotFound,I,NonEnron
97411,Rick,0.342981429,M,NonEnron
97412,Dick,0.108422453,M,NonEnron
97413,None,NotFound,I,NonEnron
97414,Becky,0.346066466,F,NonEnron
97415,None,NotFound,I,NonEnron
97416,Larry,0.829724537,M,NonEnron
97417,Rick,0.342981429,M,NonEnron
97419,Rle,NotFound,I,NonEnron
97420,Rob,0,M,NonEnron
97422,Rosemary,0.549974189,F,NonCore
97423,Russ,0,M,NonEnron
97424,Ryan,1.964804064,M,NonCore
97425,None,NotFound,I,NonCore
97426,None,NotFound,I,NonEnron
97427,None,NotFound,I,NonEnron
97429,Richard,0.642741043,M,NonEnron
97430,None,NotFound,I,NonEnron
97431,None,NotFound,I,NonEnron
97432,None,NotFound,I,NonEnron
97433,None,NotFound,I,NonEnron
97434,Reagan,89.1025641,M,NonEnron
97435,None,NotFound,I,NonCore
97436,None,NotFound,I,NonEnron
97437,Robert,0.735430845,M,NonEnron
97438,Richard,0.642741043,M,NonEnron
97439,Bob,0.599400599,M,NonEnron
97440,None,NotFound,I,NonEnron
97441,None,NotFound,I,NonEnron
97442,None,NotFound,I,NonEnron
97444,Robert,0.735430845,M,NonEnron
97445,None,NotFound,I,NonEnron
97446,Robert,0.735430845,M,NonEnron
97447,Ross,0.745891986,M,NonEnron
97448,Rob,0,M,NonEnron
97449,None,NotFound,I,NonEnron
97450,None,NotFound,I,NonEnron
97452,Robbie,99.7184646,M,NonCore
97455,None,NotFound,I,NonEnron
97456,None,NotFound,I,NonEnron
97457,None,NotFound,I,NonEnron
97458,Lee,48.23748508,M,NonEnron
97459,Dick,0.108422453,M,NonEnron
97460,Ray,3.143279769,M,NonEnron
97461,None,NotFound,I,NonEnron
97462,None,NotFound,I,NonEnron
97463,Richard,0.642741043,M,NonEnron
97464,None,NotFound,I,NonEnron
97465,Com,NotFound,I,NonEnron
97466,None,NotFound,I,NonEnron
97467,Robert,0.735430845,M,NonEnron
97468,None,NotFound,I,NonEnron
97469,Rich,0,M,NonEnron
97470,Rliebert,NotFound,I,NonEnron
97471,None,NotFound,I,NonEnron
97472,Rachel,0.820646061,F,NonEnron
97473,Roy,1.215354464,M,NonCore
97474,None,NotFound,I,NonEnron
97475,Ruwen,NotFound,I,NonEnron
97476,None,NotFound,I,NonEnron
97477,Roger,0.70065013,M,NonEnron
97478,None,NotFound,I,NonEnron
97479,Richard,0.642741043,M,NonEnron
97480,None,NotFound,I,NonEnron
97482,None,NotFound,I,NonEnron
97483,Rlloyd,NotFound,I,NonCore
97484,None,NotFound,I,NonEnron
97486,None,NotFound,I,NonEnron
97487,None,NotFound,I,NonEnron
97489,Bob,0.599400599,M,NonEnron
97491,Pcorodrigo,NotFound,I,NonEnron
97492,,NotFound,I,NonEnron
97493,Robert,0.735430845,M,NonCore
97494,None,NotFound,I,NonCore
97495,Russell,0.812313731,M,NonCore
97496,None,NotFound,I,NonCore
97498,None,NotFound,I,NonEnron
97499,Rumaldo,0,M,NonCore
97501,None,NotFound,I,NonEnron
97502,Rogelio,0.57867181,M,NonEnron
97503,None,NotFound,I,NonEnron
97506,Rlorentzen,NotFound,I,NonEnron
97507,Richard,0.642741043,M,NonEnron
97508,Roy,1.215354464,M,NonCore
97509,None,NotFound,I,NonEnron
97510,Rlowe,NotFound,I,NonEnron
97511,Rafael,1.818095283,M,NonEnron
97512,Lorissa,0,F,NonEnron
97513,Rene,84.82368082,M,NonEnron
97514,None,NotFound,I,NonEnron
97515,Rick,0.342981429,M,NonEnron
97516,Randall,0.855811308,M,NonEnron
97517,Rlrubin,NotFound,I,NonEnron
97518,None,NotFound,I,NonEnron
97519,Rls,NotFound,I,NonEnron
97520,Rlsc,NotFound,I,NonEnron
97521,Richard,0.642741043,M,NonEnron
97522,Carol,1.533214211,F,NonEnron
97523,None,NotFound,I,NonEnron
97524,None,NotFound,I,NonEnron
97525,Bobby,5.306655411,M,NonEnron
97526,None,NotFound,I,NonEnron
97527,Rick,0.342981429,M,NonEnron
97528,Rick,0.342981429,M,NonEnron
97529,None,NotFound,I,NonEnron
97530,Ron,0.373964344,M,NonEnron
97531,Randy,3.168992672,M,NonEnron
97532,Rltmmb,NotFound,I,NonEnron
97533,Leon,1.412005457,M,NonEnron
97536,Rita,0.601471341,F,NonEnron
97537,Rodney,0.91078899,M,NonEnron
97538,Ronald,0.673434218,M,NonEnron
97539,Robin,24.38892525,F,NonEnron
97541,Rosalyn,0,F,NonCore
97542,Ron,0.373964344,M,NonEnron
97543,Randy,3.168992672,M,NonEnron
97544,Brandon,2.703391992,M,NonEnron
97545,None,NotFound,I,NonEnron
97546,Becky,0.346066466,F,NonEnron
97547,Dick,0.108422453,M,NonEnron
97548,Rlwilsn,NotFound,I,NonEnron
97550,None,NotFound,I,NonEnron
97551,Rick,0.342981429,M,NonEnron
97552,Roy,1.215354464,M,NonEnron
97553,None,NotFound,I,NonEnron
97554,Richard,0.642741043,M,NonEnron
97555,Ron,0.373964344,M,NonEnron
97556,Rachel,0.820646061,F,NonEnron
97557,Rick,0.342981429,M,NonEnron
97558,Rob,0,M,NonEnron
97559,None,NotFound,I,NonEnron
97561,None,NotFound,I,NonEnron
97562,None,NotFound,I,NonEnron
97563,Robert,0.735430845,M,NonEnron
97564,None,NotFound,I,NonEnron
97565,Rexford,0,M,NonEnron
97566,None,NotFound,I,NonEnron
97568,None,NotFound,I,NonEnron
97569,Ron,0.373964344,M,NonEnron
97570,None,NotFound,I,NonEnron
97571,Tony,2.166565869,M,NonCore
97572,Bob,0.599400599,M,NonEnron
97573,Rodney,0.91078899,M,NonCore
97575,Ramesh,0,M,NonEnron
97576,None,NotFound,I,NonEnron
97577,Rhonda,0.558783278,F,NonEnron
97579,Ruth,0.779344935,F,NonCore
97580,Rebecca,0.569669299,F,NonEnron
97581,Ross,0.745891986,M,NonEnron
97582,Rodger,0,M,NonEnron
97583,Rebecca,0.569669299,F,NonEnron
97585,Roberto,2.316807482,M,NonCore
97588,Rachel,0.820646061,F,NonEnron
97589,Russell,0.812313731,M,NonEnron
97590,Rick,0.342981429,M,NonEnron
97591,None,NotFound,I,NonEnron
97592,Richard,0.642741043,M,NonEnron
97593,None,NotFound,I,NonEnron
97594,Robin,24.38892525,F,NonEnron
97595,None,NotFound,I,NonEnron
97596,None,NotFound,I,NonEnron
97597,Robert,0.735430845,M,NonCore
97598,None,NotFound,I,NonEnron
97600,None,NotFound,I,NonEnron
97603,None,NotFound,I,NonEnron
97605,None,NotFound,I,NonEnron
97607,Rick,0.342981429,M,NonEnron
97609,None,NotFound,I,NonCore
97610,None,NotFound,I,NonEnron
97611,None,NotFound,I,NonEnron
97612,Roxanne,0.107493857,F,NonEnron
97613,None,NotFound,I,NonEnron
97614,Rmberkowitz,NotFound,I,NonEnron
97615,Rosa,1.525539041,F,NonEnron
97617,None,NotFound,I,NonEnron
97618,None,NotFound,I,NonEnron
97619,None,NotFound,I,NonEnron
97620,None,NotFound,I,NonEnron
97621,Ralph,0.802918434,M,NonEnron
97622,Rmccall,NotFound,I,NonEnron
97623,Rmccann,NotFound,I,NonEnron
97624,None,NotFound,I,NonEnron
97626,None,NotFound,I,NonEnron
97627,None,NotFound,I,NonEnron
97628,None,NotFound,I,NonEnron
97629,Carl,1.137012322,M,NonEnron
97630,Patrick,0.846839117,M,NonEnron
97631,None,NotFound,I,NonEnron
97633,Rob,0,M,NonCore
97634,Reginald,1.488704884,M,NonEnron
97638,Robert,0.735430845,M,NonCore
97639,Ronda,1.883820565,F,NonEnron
97640,R,NotFound,I,NonEnron
97641,Roy,1.215354464,M,NonEnron
97643,Ron,0.373964344,M,NonEnron
97644,None,NotFound,I,NonEnron
97645,Robert,0.735430845,M,NonEnron
97646,Robert,0.735430845,M,NonEnron
97647,None,NotFound,I,NonEnron
97648,Richard,0.642741043,M,NonEnron
97650,None,NotFound,I,NonEnron
97651,Robert,0.735430845,M,NonEnron
97652,None,NotFound,I,NonEnron
97653,Inc,NotFound,I,NonEnron
97654,Ray,3.143279769,M,NonEnron
97655,R,NotFound,I,NonCore
97657,Rebecca,0.569669299,F,NonEnron
97658,None,NotFound,I,NonEnron
97659,None,NotFound,I,NonEnron
97661,Robert,0.735430845,M,NonEnron
97662,None,NotFound,I,NonEnron
97663,Robert,0.735430845,M,NonEnron
97664,Rodney,0.91078899,M,NonCore
97665,Richard,0.642741043,M,NonEnron
97667,Ravi,2.380952381,M,NonEnron
97668,Rmelancon,NotFound,I,NonEnron
97669,Rmellen,NotFound,I,NonEnron
97670,Rmellenchaas,NotFound,I,NonEnron
97671,Robin,24.38892525,F,NonEnron
97673,None,NotFound,I,NonEnron
97674,None,NotFound,I,NonEnron
97675,None,NotFound,I,NonEnron
97676,None,NotFound,I,NonCore
97677,Ron,0.373964344,M,NonCore
97678,Ralph,0.802918434,M,NonEnron
97679,Ray,3.143279769,M,NonEnron
97680,None,NotFound,I,NonEnron
97681,Ross,0.745891986,M,NonCore
97682,Ruth,0.779344935,F,NonCore
97683,Richard,0.642741043,M,NonEnron
97684,Richard,0.642741043,M,NonEnron
97685,None,NotFound,I,NonEnron
97686,None,NotFound,I,NonEnron
97687,Rock,0,M,NonEnron
97688,Rockford,0,M,NonCore
97689,None,NotFound,I,NonEnron
97690,R,NotFound,I,NonEnron
97691,Rmfallon,NotFound,I,NonEnron
97692,None,NotFound,I,NonEnron
97693,None,NotFound,I,NonEnron
97694,Robyn,3.915654682,F,NonEnron
97695,Rosa,1.525539041,F,NonEnron
97696,Richard,0.642741043,M,NonEnron
97697,None,NotFound,I,NonEnron
97698,Robert,0.735430845,M,NonEnron
97700,None,NotFound,I,NonEnron
97701,None,NotFound,I,NonEnron
97702,Randy,3.168992672,M,NonEnron
97703,None,NotFound,I,NonEnron
97704,Robin,24.38892525,F,NonEnron
97705,None,NotFound,I,NonEnron
97709,None,NotFound,I,NonEnron
97710,Richard,0.642741043,M,NonEnron
97712,Rick,0.342981429,M,NonEnron
97713,None,NotFound,I,NonEnron
97714,None,NotFound,I,NonEnron
97715,None,NotFound,I,NonEnron
97716,None,NotFound,I,NonEnron
97717,Robin,24.38892525,F,NonCore
97719,Riskbrief,NotFound,I,NonEnron
97720,Rafael,1.818095283,M,NonEnron
97721,Russel,0,M,NonEnron
97722,Roopa,0,F,NonEnron
97723,Ron,0.373964344,M,NonEnron
97724,Russell,0.812313731,M,NonCore
97725,Rod,0,M,NonEnron
97726,Robert,0.735430845,M,NonEnron
97727,Roby,5.689277899,M,NonEnron
97728,Roy,1.215354464,M,NonEnron
97729,None,NotFound,I,NonEnron
97730,Roseanne,0,F,NonEnron
97731,None,NotFound,I,NonEnron
97732,None,NotFound,I,NonEnron
97733,None,NotFound,I,NonEnron
97734,Norma,0.952392206,F,NonEnron
97737,Nora,1.417359187,F,NonEnron
97738,None,NotFound,I,NonEnron
97739,None,NotFound,I,NonEnron
97740,None,NotFound,I,NonEnron
97741,None,NotFound,I,NonEnron
97742,Robert,0.735430845,M,NonEnron
97744,Raulglendale,NotFound,I,NonEnron
97745,None,NotFound,I,NonEnron
97747,Ronnie,6.77180846,M,NonCore
97748,None,NotFound,I,NonEnron
97749,Rmoriarity,NotFound,I,NonEnron
97751,Rick,0.342981429,M,NonEnron
97753,Rodney,0.91078899,M,NonEnron
97754,None,NotFound,I,NonEnron
97757,Robert,0.735430845,M,NonEnron
97759,Robert,0.735430845,M,NonCore
97760,None,NotFound,I,NonEnron
97761,Rene,84.82368082,M,NonCore
97762,None,NotFound,I,NonEnron
97764,Richard,0.642741043,M,NonEnron
97765,Ruth,0.779344935,F,NonEnron
97766,Robert,0.735430845,M,NonEnron
97767,Rmrsecur,NotFound,I,NonEnron
97768,Rms,NotFound,I,NonEnron
97769,None,NotFound,I,NonEnron
97770,Rmservices,NotFound,I,NonCore
97771,Rmservices,NotFound,I,NonCore
97772,None,NotFound,I,NonEnron
97773,Ron,0.373964344,M,NonEnron
97774,None,NotFound,I,NonEnron
97775,None,NotFound,I,NonEnron
97776,Ross,0.745891986,M,NonEnron
97777,1,NotFound,I,NonEnron
97778,Rms,NotFound,I,NonEnron
97779,Lisa,0.54717905,F,NonEnron
97780,Romalie,NotFound,I,NonEnron
97781,Park,0,M,NonEnron
97782,Robert,0.735430845,M,NonEnron
97783,Robert,0.735430845,M,NonEnron
97785,None,NotFound,I,NonCore
97786,Rmullen,NotFound,I,NonEnron
97788,Richard,0.642741043,M,NonEnron
97789,None,NotFound,I,NonEnron
97790,None,NotFound,I,NonEnron
97792,None,NotFound,I,NonEnron
97794,None,NotFound,I,NonEnron
97795,None,NotFound,I,NonEnron
97796,None,NotFound,I,NonEnron
97797,None,NotFound,I,NonCore
97799,None,NotFound,I,NonEnron
97800,Richard,0.642741043,M,NonEnron
97801,Rachael,0.394960844,F,NonEnron
97802,Cpl,NotFound,I,NonEnron
97803,None,NotFound,I,NonEnron
97804,None,NotFound,I,NonEnron
97805,None,NotFound,I,NonEnron
97806,Rnagatani,NotFound,I,NonEnron
97807,Rnaill,NotFound,I,NonEnron
97808,None,NotFound,I,NonEnron
97809,Rnarula,NotFound,I,NonEnron
97810,None,NotFound,I,NonEnron
97811,Bob,0.599400599,M,NonEnron
97812,Roz,0,F,NonEnron
97813,None,NotFound,I,NonEnron
97814,Ric,0,M,NonEnron
97816,Nancy,0.524275282,F,NonEnron
97817,Rob,0,M,NonEnron
97819,None,NotFound,I,NonEnron
97820,Mark,0.559861654,M,NonEnron
97822,Rod,0,M,NonCore
97823,None,NotFound,I,NonEnron
97824,None,NotFound,I,NonEnron
97825,None,NotFound,I,NonEnron
97826,Rae,6.39390168,F,NonEnron
97827,None,NotFound,I,NonEnron
97828,Rnemec,NotFound,I,NonEnron
97830,Richard,0.642741043,M,NonEnron
97832,Richard,0.642741043,M,NonEnron
97833,None,NotFound,I,NonEnron
97836,Rhonda,0.558783278,F,NonEnron
97837,None,NotFound,I,NonEnron
97838,Robert,0.735430845,M,NonEnron
97840,Bob,0.599400599,M,NonEnron
97841,Ron,0.373964344,M,NonCore
97842,None,NotFound,I,NonEnron
97843,Rnixon,NotFound,I,NonEnron
97844,Ron,0.373964344,M,NonEnron
97846,Ruth,0.779344935,F,NonCore
97847,Richard,0.642741043,M,NonEnron
97848,Ron,0.373964344,M,NonCore
97849,None,NotFound,I,NonEnron
97851,Rich,0,M,NonEnron
97852,Rahul,0,M,NonEnron
97853,Roy,1.215354464,M,NonCore
97856,Ray,3.143279769,M,NonEnron
97857,Mark,0.559861654,M,NonEnron
97858,Roabiodun,NotFound,I,NonEnron
97860,None,NotFound,I,NonEnron
97861,Danica,0,F,NonEnron
97862,Rob,0,M,NonEnron
97863,Rob,0,M,NonEnron
97864,Rob,0,M,NonEnron
97865,Rob,0,M,NonEnron
97869,Rob,0,M,NonCore
97870,Rob,0,M,NonEnron
97875,Rob,0,M,NonEnron
97876,Rob,0,M,NonEnron
97878,Rob,0,M,NonEnron
97879,Rob,0,M,NonCore
97880,Rob,0,M,NonEnron
97881,Rob,0,M,NonEnron
97882,Rob,0,M,NonEnron
97883,Robert,0.735430845,M,NonEnron
97885,Robert,0.735430845,M,NonEnron
97886,Rob,0,M,NonCore
97887,Rob,0,M,NonEnron
97888,Bob,0.599400599,M,NonEnron
97889,Rob,0,M,NonEnron
97890,Rob,0,M,NonEnron
97892,Robert,0.735430845,M,NonEnron
97894,Rob,0,M,NonEnron
97895,Rob,0,M,NonEnron
97896,Rob,0,M,NonEnron
97898,Rob,0,M,NonEnron
97899,Rob,0,M,NonEnron
97901,Rob,0,M,NonEnron
97904,Rob,0,M,NonCore
97905,Rob,0,M,NonEnron
97906,Rob,0,M,NonEnron
97907,Rob,0,M,NonEnron
97909,Rob,0,M,NonEnron
97910,Rob,0,M,NonEnron
97915,Rob,0,M,NonCore
97916,Rob,0,M,NonEnron
97919,Rob,0,M,NonEnron
97920,Rob,0,M,NonEnron
97921,Rob,0,M,NonEnron
97922,Rob,0,M,NonCore
97925,Rob,0,M,NonEnron
97926,Rob,0,M,NonCore
97927,Rob,0,M,NonEnron
97928,Rob,0,M,NonEnron
97929,Rob,0,M,NonCore
97931,Rob,0,M,NonCore
97933,Rob,0,M,NonEnron
97934,Rob,0,M,NonCore
97935,Rob,0,M,NonCore
97936,Rob,0,M,NonEnron
97937,Rob,0,M,NonCore
97938,Rob,0,M,NonCore
97940,Rob,0,M,NonCore
97941,Rob,0,M,NonCore
97943,Rob,0,M,NonEnron
97944,Rob,0,M,NonEnron
97945,Rob,0,M,NonCore
97947,Rob,0,M,NonCore
97948,Rob,0,M,NonEnron
97949,Rob,0,M,NonEnron
97951,Rob,0,M,NonEnron
97952,Rob,0,M,NonEnron
97954,Rob,0,M,NonEnron
97955,Rob,0,M,NonEnron
97957,Rob,0,M,NonEnron
97958,Rob,0,M,NonEnron
97959,Rob,0,M,NonEnron
97960,Robaddyny,NotFound,I,NonEnron
97961,Robert,0.735430845,M,NonEnron
97962,Rev,NotFound,I,NonEnron
97963,Bob,0.599400599,M,NonEnron
97964,Robb,0,M,NonEnron
97966,Robb,0,M,NonCore
97967,Robb,0,M,NonEnron
97968,Debbie,0.473967764,F,NonEnron
97969,Robb,0,M,NonEnron
97970,Robberbaronusa,NotFound,I,NonEnron
97971,Robbetz,NotFound,I,NonEnron
97973,Robbie,99.7184646,M,NonEnron
97974,Robbie,99.7184646,M,NonEnron
97977,None,NotFound,I,NonEnron
97978,None,NotFound,I,NonEnron
97979,Rob,0,M,NonEnron
97980,Robbin,32.84160655,F,NonCore
97982,Kevin,0.957393257,M,NonEnron
97983,Angela,0.595481579,F,NonEnron
97984,Robbins,0,M,NonEnron
97985,Rob,0,M,NonEnron
97987,Rob,0,M,NonEnron
97988,Robby,4.849000425,M,NonEnron
97989,Robb,0,M,NonEnron
97990,None,NotFound,I,NonEnron
97991,Rob,0,M,NonEnron
97992,Rob,0,M,NonEnron
97993,None,NotFound,I,NonEnron
97994,None,NotFound,I,NonEnron
97995,Robearin,NotFound,I,NonEnron
97996,Robert,0.735430845,M,NonEnron
97997,None,NotFound,I,NonEnron
97998,Robennet,NotFound,I,NonEnron
98000,None,NotFound,I,NonCore
98001,Amber,0.571444737,F,NonEnron
98002,Robert,0.735430845,M,NonEnron
98003,Robert,0.735430845,M,NonEnron
98004,Robert,0.735430845,M,NonEnron
98005,Robert,0.735430845,M,NonCore
98006,Robert,0.735430845,M,NonEnron
98009,Robert,0.735430845,M,NonEnron
98017,Robert,0.735430845,M,NonCore
98018,Robert,0.735430845,M,NonEnron
98019,Robert,0.735430845,M,NonEnron
98024,Robert,0.735430845,M,NonEnron
98031,Robert,0.735430845,M,NonEnron
98032,Robert,0.735430845,M,NonEnron
98035,Robert,0.735430845,M,NonCore
98042,Robert,0.735430845,M,NonEnron
98043,Robert,0.735430845,M,NonCore
98044,Robert,0.735430845,M,NonEnron
98045,Robert,0.735430845,M,NonCore
98046,Robert,0.735430845,M,NonEnron
98047,Robert,0.735430845,M,NonEnron
98050,Robert,0.735430845,M,NonCore
98051,Robert,0.735430845,M,NonEnron
